18,274
18,92
261,274
278,101
0,101
116,70
30,201
292,138
161,150
230,186
80,109
282,78
44,23
139,148
29,11
72,238
35,150
177,77
289,242
193,157
27,297
113,63
0,51
243,19
282,139
270,265
226,145
63,295
73,116
18,82
224,85
133,223
186,46
277,67
32,238
275,272
123,204
35,226
214,179
225,114
282,198
68,135
214,62
33,212
278,52
174,227
208,70
141,262
42,86
249,245
86,88
197,129
284,22
163,149
97,268
179,153
226,5
112,272
140,77
297,188
252,155
233,108
178,98
5,176
179,291
95,253
181,141
139,205
106,108
127,94
193,157
162,273
200,87
270,101
31,278
278,200
193,93
200,65
221,97
94,294
15,233
100,265
136,181
42,118
171,7
82,195
12,166
200,205
9,40
173,204
122,192
276,247
293,274
208,30
268,114
23,216
273,18
77,151
251,206
139,105
85,150
29,292
179,182
106,108
71,139
262,145
195,88
253,52
28,234
140,235
179,178
273,89
230,186
155,182
48,20
173,28
99,290
6,231
16,227
41,97
112,7
174,227
196,27
163,171
284,122
218,46
253,112
264,143
68,54
110,101
61,82
266,198
87,109
130,222
194,1
238,201
261,116
158,295
72,82
194,123
85,130
112,181
178,286
249,168
200,217
208,30
230,154
138,237
179,153
167,14
169,24
54,18
198,213
230,142
29,247
77,47
130,231
241,272
230,260
234,259
82,207
264,143
82,0
240,212
143,169
79,230
161,203
197,255
25,151
86,62
150,15
146,260
87,230
126,259
213,120
38,109
196,73
287,116
104,16
253,87
135,175
253,188
158,121
18,144
133,27
282,97
230,208
208,287
15,233
156,90
270,94
100,231
238,137
262,46
282,63
15,78
130,146
283,294
167,122
105,158
13,186
39,251
115,27
273,125
44,221
193,93
297,235
125,27
129,69
237,232
193,173
128,243
224,56
126,1
220,143
100,218
95,136
9,275
77,161
113,156
29,247
241,197
181,37
170,123
17,158
203,99
226,11
247,123
30,201
25,283
50,284
92,98
224,85
39,187
175,179
48,92
253,91
296,286
15,226
124,42
110,115
35,298
181,143
231,91
294,66
33,272
133,87
282,76
252,52
293,59
186,89
48,88
217,129
33,117
5,176
101,101
127,170
296,233
214,179
66,172
193,98
206,197
6,65
221,101
60,237
240,212
282,20
98,212
88,119
93,21
69,13
82,195
58,36
183,118
51,16
274,254
258,237
129,100
292,171
140,235
297,204
12,38
236,88
85,158
73,103
173,95
7,287
138,282
262,26
262,18
159,152
66,201
29,11
268,145
145,225
237,232
208,211
197,155
80,35
177,115
41,291
165,181
194,1
206,13
194,145
105,295
127,78
217,203
109,107
221,164
224,7
249,168
20,140
115,129
24,0
117,60
73,103
108,131
93,204
167,100
243,248
18,274
53,19
5,53
128,243
136,139
29,11
277,101
277,36
24,179
92,132
135,122
278,200
157,175
112,86
206,38
100,199
94,114
24,16
246,133
15,233
173,62
160,241
150,78
275,6
7,286
268,145
209,182
187,20
138,269
172,210
175,231
50,284
26,100
195,262
154,205
266,92
151,96
295,36
83,179
35,49
55,194
204,208
227,266
157,36
12,97
59,65
61,82
268,217
230,142
85,153
233,108
137,298
200,87
48,20
276,247
273,63
266,20
7,127
209,208
195,165
17,158
59,212
104,64
287,8
208,78
123,213
251,206
261,1
15,136
93,136
45,133
10,56
14,29
151,96
292,58
127,277
245,59
99,176
193,232
177,174
206,4
152,98
9,174
274,239
137,282
150,58
11,30
131,125
84,121
195,232
77,136
264,108
140,171
158,165
104,219
244,25
161,203
67,201
94,231
152,115
3,124
233,261
249,207
2,173
196,27
188,65
224,114
66,106
4,158
103,193
109,50
266,156
222,71
142,18
285,79
148,65
154,205
198,228
37,291
31,116
72,299
212,126
9,119
123,152
251,18
207,78
12,166
220,210
171,3
240,185
196,154
254,282
109,107
112,164
61,164
295,268
28,234
72,171
140,13
137,105
98,81
72,249
295,88
98,244
217,214
297,69
200,18
243,113
39,150
209,66
178,145
216,277
284,35
92,37
127,146
20,180
100,115
253,102
123,275
228,118
217,133
195,232
101,280
75,126
19,177
204,8
76,216
179,182
198,213
265,106
25,262
73,103
82,247
4,184
179,291
52,103
18,34
169,297
135,205
133,87
249,28
194,123
67,200
197,148
143,169
133,101
224,85
176,165
249,225
295,17
233,212
139,289
124,42
224,56
255,165
15,166
75,110
235,132
12,240
24,0
71,224
77,106
93,121
207,103
226,11
68,80
93,274
102,26
92,199
24,0
10,42
31,173
265,106
43,76
164,141
176,150
204,65
105,272
192,135
179,63
127,146
172,166
241,179
162,73
162,228
244,25
45,242
249,28
296,110
192,170
152,98
238,56
53,19
229,88
119,75
200,61
33,16
130,127
297,188
233,108
53,19
29,46
247,213
169,129
202,15
243,149
227,226
76,216
27,203
186,114
290,222
221,164
15,175
261,112
150,263
290,141
190,204
15,136
87,123
162,228
33,212
160,202
98,159
208,222
72,26
113,206
237,232
18,212
5,138
160,93
96,88
252,194
240,212
179,182
64,56
77,16
264,143
117,35
230,46
143,147
284,117
73,108
98,61
159,178
101,94
82,149
80,109
281,44
19,25
238,201
281,284
95,136
139,176
45,199
72,279
127,294
145,225
281,203
243,153
195,260
120,8
274,254
63,124
219,17
264,143
23,38
262,295
62,60
24,203
45,268
270,62
220,130
209,252
85,150
145,154
86,170
71,139
270,62
82,207
20,108
220,143
39,54
19,206
53,19
243,280
245,144
206,276
54,248
9,117
217,214
19,218
171,294
150,107
169,24
236,146
294,190
276,182
98,212
173,262
98,282
159,68
130,231
212,126
268,217
3,159
241,16
117,59
86,154
47,67
216,294
123,85
253,109
84,121
87,46
190,70
263,19
206,144
138,67
181,141
238,282
140,253
192,57
26,98
148,208
186,89
123,275
261,274
95,253
94,29
155,182
277,131
200,217
124,38
282,76
175,263
214,272
105,0
23,1
24,167
10,1
12,143
188,280
19,263
170,152
167,38
7,224
236,62
291,142
246,231
284,122
174,282
86,174
75,210
120,35
110,205
270,16
251,290
20,180
9,41
178,73
105,0
94,101
257,252
171,54
275,183
71,247
245,189
177,35
77,214
126,89
208,70
168,139
150,263
113,277
156,191
92,119
292,291
93,283
38,109
179,44
284,117
111,158
161,247
124,42
86,62
47,193
137,1
229,241
278,126
61,266
285,79
63,62
7,171
159,178
266,198
213,28
21,136
297,69
243,149
67,282
19,177
158,168
30,246
71,252
202,15
297,174
31,130
291,106
205,238
249,164
194,47
72,238
24,135
108,69
66,140
269,110
131,107
109,107
224,277
130,154
1,123
52,122
3,145
242,191
84,88
122,168
94,101
154,171
162,230
47,166
59,212
73,264
60,156
52,160
79,107
26,287
84,28
296,183
291,8
234,101
92,98
167,160
238,56
50,87
267,67
76,149
181,23
188,234
94,56
61,266
63,9
12,97
42,28
31,173
20,182
41,97
85,71
162,180
172,36
159,278
233,247
276,68
296,22
265,163
273,47
1,223
286,9
296,147
67,282
45,5
39,54
214,62
27,203
276,182
286,11
250,63
175,266
123,85
285,79
106,108
138,217
120,171
206,63
195,279
276,262
249,225
295,36
297,127
206,197
254,229
23,79
99,206
187,20
264,168
217,40
45,196
39,170
5,53
210,167
50,88
273,112
101,255
45,199
174,29
248,299
9,14
21,26
130,187
71,164
250,50
10,193
228,268
62,264
80,109
156,205
262,212
96,112
170,17
251,180
287,299
112,179
282,39
163,288
42,118
25,127
162,73
93,136
61,266
81,127
128,243
262,223
11,69
0,150
193,21
284,117
29,164
120,35
233,108
164,141
138,72
136,150
275,52
296,32
208,238
296,110
68,135
295,7
119,243
249,208
177,174
281,44
94,231
234,163
157,36
48,19
252,155
155,163
194,195
64,64
233,230
220,36
265,148
264,77
130,187
47,189
92,37
273,270
52,117
176,165
250,140
61,90
86,286
152,212
44,102
28,173
119,150
186,4
217,241
209,162
266,137
24,147
164,77
87,109
171,18
139,159
91,274
157,251
163,32
254,229
117,60
161,203
226,145
165,44
9,41
52,41
70,279
127,78
163,255
72,26
246,231
24,179
189,212
87,230
287,299
269,161
290,226
150,118
278,200
20,10
179,182
43,195
108,2
112,164
160,108
232,92
266,156
170,82
98,282
291,112
92,98
140,235
31,101
295,268
182,233
294,133
75,110
202,15
266,198
127,220
9,40
26,4
186,44
197,116
10,127
188,298
274,173
291,18
20,226
274,63
80,35
174,259
215,272
103,183
262,295
17,158
5,53
23,294
290,226
60,156
284,39
154,171
233,261
275,183
206,63
158,202
110,115
75,126
246,201
158,168
233,247
179,182
207,108
100,248
214,278
169,269
85,153
88,99
193,288
173,62
76,250
208,202
7,41
287,299
287,201
58,28
160,241
276,60
3,145
113,191
290,11
93,177
81,274
252,52
290,226
224,166
144,280
195,260
195,262
235,223
192,219
201,240
66,278
83,99
275,290
77,153
176,183
24,179
211,83
72,122
55,49
282,97
239,25
192,279
169,24
200,87
48,79
72,245
61,175
186,41
0,101
141,286
159,250
224,286
207,197
3,254
261,176
84,111
29,11
119,209
263,19
255,212
252,155
171,39
190,221
87,123
175,231
97,49
229,224
47,193
282,59
275,101
297,69
237,264
18,261
186,44
120,253
41,97
294,234
19,176
116,241
174,282
277,24
85,130
12,266
266,260
195,188
101,188
59,212
284,244
282,20
170,82
174,162
77,234
24,230
47,283
273,112
145,25
282,275
44,94
35,74
55,49
192,271
77,136
25,262
98,61
77,127
141,154
256,262
174,59
25,104
19,218
295,88
101,221
249,230
282,39
146,112
45,239
84,96
226,11
193,21
25,261
216,190
163,143
273,125
84,28
274,254
105,182
266,20
45,239
126,61
190,107
138,221
186,89
93,141
76,149
117,60
152,98
171,194
190,65
295,12
92,207
137,105
42,138
234,59
193,162
245,17
215,95
31,130
281,203
190,84
263,19
254,282
179,242
37,291
268,217
9,14
278,166
9,23
175,231
241,272
7,135
61,113
206,84
156,191
147,137
161,203
27,220
266,239
101,280
229,2
93,30
33,223
127,127
78,179
41,211
236,280
273,112
248,299
133,101
95,235
87,123
193,93
82,248
84,88
120,138
9,119
127,238
67,282
10,193
98,61
138,269
265,207
17,132
171,7
59,232
100,43
3,236
164,141
169,297
249,208
139,15
19,199
43,184
94,187
255,38
12,98
178,98
291,106
250,157
181,26
44,102
24,179
25,237
186,6
122,192
50,246
86,58
211,187
193,157
27,297
200,87
167,14
261,176
84,86
238,209
236,133
245,59
126,264
291,18
245,102
214,265
186,89
265,1
194,123
76,141
3,3
119,75
68,32
273,261
75,126
35,184
186,137
90,270
252,52
214,8
67,16
195,262
208,152
102,26
18,212
200,65
123,57
175,231
139,76
153,203
101,293
164,95
214,45
141,262
182,233
229,156
145,247
179,38
170,152
273,63
16,197
48,79
66,140
268,221
29,292
232,74
291,248
52,41
68,206
169,71
207,163
241,198
265,207
108,2
281,138
82,50
10,56
10,42
167,220
152,274
235,204
143,147
15,190
189,212
162,132
160,93
102,58
200,21
247,147
296,22
133,101
251,18
146,226
174,282
94,56
180,76
78,13
120,240
96,132
31,183
291,156
282,63
198,69
253,91
76,149
251,206
43,60
138,152
273,63
101,255
270,94
85,158
238,201
130,154
50,76
179,242
88,99
139,176
190,181
278,166
195,209
205,238
295,231
262,141
177,174
270,260
233,212
226,45
207,108
70,35
71,47
236,106
261,206
295,268
85,71
42,147
198,228
297,127
134,134
206,104
251,151
153,38
61,95
165,61
10,127
228,268
152,274
220,218
262,56
105,175
181,26
178,183
146,226
69,241
42,13
246,231
284,117
276,254
62,100
71,94
248,299
139,210
106,108
295,7
166,216
87,230
282,63
207,78
273,125
1,25
31,152
52,28
241,198
209,289
41,141
33,212
34,242
230,46
145,266
281,286
116,70
235,223
266,20
176,40
226,185
175,64
236,5
35,184
98,202
181,141
198,51
253,200
9,41
62,109
174,255
261,265
111,158
276,4
71,1
181,236
249,295
71,139
76,103
100,265
123,275
35,150
86,58
251,180
95,235
189,25
186,27
270,67
197,291
193,166
220,30
240,49
162,174
120,81
76,250
84,52
177,109
112,86
60,104
224,170
295,7
176,266
41,193
81,39
80,55
54,58
23,1
15,175
61,113
0,153
78,13
236,5
221,117
165,94
44,36
273,23
28,161
196,248
284,287
213,247
245,17
197,155
99,227
263,246
213,120
88,204
35,184
105,111
293,274
113,126
167,122
245,59
249,28
28,63
116,241
28,63
243,295
77,234
92,216
78,13
262,220
224,41
189,212
167,174
231,239
270,101
124,38
179,63
151,96
202,15
194,277
18,212
221,164
274,129
194,67
266,3
39,251
253,272
91,255
277,198
9,288
169,298
296,47
126,118
25,104
200,145
224,56
246,133
270,94
84,67
198,66
95,240
26,100
64,64
72,231
63,265
40,219
182,233
200,253
259,201
13,130
213,55
250,115
257,25
106,209
169,24
179,177
93,204
94,231
125,27
109,251
17,224
223,206
192,203
143,169
256,290
190,263
219,225
20,140
194,229
6,231
235,132
264,108
297,204
68,54
85,283
179,158
270,62
79,281
160,241
274,120
287,242
20,180
273,47
170,119
177,10
3,254
244,25
45,114
33,153
195,260
256,25
245,232
53,214
193,157
29,286
72,37
73,116
28,194
48,60
176,150
289,242
282,34
66,106
235,174
79,281
204,277
104,267
161,157
67,200
275,189
28,159
139,49
66,24
150,15
92,159
229,0
220,36
125,27
17,181
26,287
138,111
163,288
86,260
194,193
229,54
275,74
248,187
282,275
77,182
214,56
64,197
55,31
261,274
287,201
220,3
162,230
221,117
94,294
48,88
10,56
165,158
76,103
44,216
48,122
276,262
33,153
94,231
177,8
238,201
62,5
12,286
156,126
192,5
284,39
76,103
255,165
172,210
20,280
179,44
77,1
24,0
194,162
24,229
254,150
298,279
236,106
273,270
189,104
67,284
109,212
62,189
260,224
207,78
10,148
127,94
24,72
197,274
291,235
268,168
165,44
68,54
92,207
198,169
92,216
33,137
210,171
92,116
1,123
31,130
63,9
42,138
99,135
164,77
171,39
207,285
0,150
282,98
23,1
232,92
212,159
276,73
21,52
190,68
104,55
174,255
45,130
9,40
241,272
18,8
18,144
180,144
64,197
145,28
291,235
281,12
266,20
214,291
116,70
214,292
249,208
133,27
220,3
105,175
195,188
103,161
292,272
45,214
39,158
68,10
175,179
99,176
112,21
75,210
224,286
13,193
164,124
24,72
7,130
196,27
207,108
63,85
213,132
111,287
61,175
253,112
113,248
276,254
167,220
256,34
122,168
179,255
23,34
130,222
179,290
281,286
147,92
77,47
35,95
224,170
181,37
204,259
92,116
23,197
193,93
187,42
44,94
86,286
173,62
108,131
4,197
111,173
177,200
75,110
194,162
86,286
252,140
284,39
3,121
127,78
62,60
167,160
226,11
133,27
10,127
19,247
284,39
119,173
290,226
195,21
96,21
203,55
146,141
110,257
54,131
268,217
217,129
40,31
1,25
72,122
156,191
195,108
146,137
174,59
55,194
111,198
137,1
28,53
52,207
282,87
143,257
200,248
211,130
3,3
217,6
236,186
31,278
4,158
71,230
127,160
273,112
253,87
108,295
97,94
163,94
109,251
238,257
147,92
229,88
253,67
175,245
96,132
275,6
48,74
136,281
245,29
92,132
88,259
51,55
180,76
96,276
174,227
159,79
163,288
275,101
175,168
275,189
178,73
264,160
193,232
253,65
234,59
193,181
253,200
33,173
252,140
105,245
103,161
195,165
111,158
217,6
205,238
33,295
195,188
112,179
31,278
258,72
9,128
158,165
223,211
195,188
171,197
79,28
236,88
236,106
291,173
229,138
293,299
291,251
100,231
162,273
217,159
226,11
275,82
24,72
216,88
276,68
283,294
212,126
230,61
23,221
63,1
205,167
77,106
142,18
204,22
190,131
194,145
294,244
167,220
254,282
197,148
228,268
116,201
91,255
241,16
220,130
163,277
157,166
152,30
120,81
80,109
208,53
28,228
81,274
275,82
92,214
212,159
105,111
251,151
76,216
28,276
236,5
77,127
252,271
281,216
273,258
161,203
190,70
270,260
276,73
10,56
56,122
81,274
200,65
110,257
19,218
162,147
85,153
174,227
253,87
171,54
167,100
80,18
190,81
188,298
18,8
278,126
208,70
77,16
274,109
71,55
284,216
109,50
190,65
10,67
0,150
200,248
23,216
136,197
93,119
15,136
160,285
49,189
296,147
207,87
45,268
119,143
131,64
105,272
29,292
95,253
148,56
206,164
277,101
261,208
39,150
220,118
52,75
206,149
17,132
144,280
252,294
248,36
238,209
44,23
52,41
234,259
291,46
98,282
210,167
19,263
195,16
25,260
230,39
197,155
100,265
146,173
150,15
273,222
45,222
253,91
31,223
20,163
92,139
35,195
72,231
292,272
96,88
120,253
262,105
266,3
124,282
281,286
111,39
82,149
82,0
81,137
179,290
27,203
159,140
79,281
160,283
143,197
109,251
270,62
266,298
10,148
108,2
76,256
221,101
283,294
240,297
158,31
98,202
67,282
150,15
15,71
143,93
92,139
18,82
158,208
186,89
67,282
26,114
11,15
277,131
39,39
219,169
254,173
167,174
208,118
87,106
245,144
212,20
296,22
87,177
40,31
79,224
152,30
101,255
73,116
240,185
274,254
98,244
294,234
29,202
177,293
169,71
143,257
142,18
292,171
40,31
225,114
173,179
227,226
295,268
67,282
48,221
30,201
298,294
189,104
117,60
194,229
93,190
165,158
108,131
111,287
270,155
33,173
35,84
32,95
28,234
162,228
23,216
292,58
162,80
245,232
220,218
236,87
27,203
115,129
295,231
181,37
58,36
19,25
100,177
66,293
214,182
16,227
99,192
135,123
238,208
223,258
284,22
103,193
266,198
146,288
282,34
175,101
15,251
217,159
135,11
28,2
106,209
262,220
95,136
131,64
83,179
181,37
214,291
152,30
139,81
108,69
157,23
127,220
200,282
82,149
28,275
127,212
240,49
20,108
0,153
125,27
195,188
24,203
209,131
8,193
47,283
18,144
276,182
2,258
48,215
111,286
127,146
163,191
92,132
120,143
130,231
10,115
162,230
181,26
282,63
65,273
88,119
181,236
190,25
72,231
90,270
230,282
4,184
270,16
50,284
28,234
284,216
41,193
295,268
282,76
111,225
159,79
59,65
170,119
196,85
131,125
54,58
66,135
14,29
32,95
266,228
50,246
198,297
29,292
62,264
80,35
63,22
120,255
88,99
70,35
298,92
76,149
161,283
136,181
88,266
195,165
236,281
259,81
192,271
291,112
28,37
129,134
179,290
211,62
40,219
200,267
113,191
104,202
105,295
281,107
237,223
236,174
23,234
169,269
129,69
171,54
68,10
220,36
62,189
78,13
281,216
95,136
61,82
83,179
214,167
270,16
230,142
9,172
230,39
194,47
50,76
249,295
104,55
20,283
31,152
291,248
231,113
264,131
181,277
67,186
94,101
100,199
160,285
239,25
237,199
72,279
116,227
273,258
145,124
175,245
43,228
120,54
45,239
62,60
243,248
93,10
95,240
162,73
156,126
228,24
159,223
5,163
181,37
119,173
62,32
261,234
114,121
27,297
68,236
53,12
195,260
139,49
298,32
194,193
82,50
282,98
208,120
167,72
2,258
200,92
284,189
109,104
181,236
298,32
9,41
273,25
190,68
148,208
34,142
211,62
268,221
175,56
237,199
28,276
85,210
208,53
214,169
129,69
195,116
92,159
16,162
202,166
65,71
40,31
106,108
251,151
179,153
193,166
263,186
9,119
195,165
172,273
220,143
15,204
127,294
137,1
10,115
195,21
93,54
3,69
12,38
208,70
101,94
127,238
152,283
146,288
202,15
179,255
170,164
152,115
219,120
17,134
254,150
73,108
116,194
137,1
75,210
296,22
190,70
92,20
7,287
294,234
108,131
123,295
211,205
164,95
296,286
220,36
196,90
39,39
39,50
164,95
4,197
132,91
116,271
43,60
86,286
122,168
24,229
96,60
95,253
120,255
120,199
287,8
238,179
264,131
51,213
19,199
228,268
156,205
116,241
251,206
24,179
233,247
111,286
48,74
38,109
103,185
179,177
292,272
69,241
34,242
86,286
166,216
84,143
62,32
53,290
0,101
177,22
138,282
234,276
60,219
171,7
297,208
82,248
291,248
297,188
104,64
103,293
167,174
297,204
92,207
224,170
283,267
60,262
159,64
229,121
202,15
99,107
253,67
298,32
101,101
60,156
222,71
128,243
253,109
101,280
87,46
190,70
45,128
193,166
47,128
62,180
24,135
82,50
206,202
44,94
127,277
250,226
169,2
239,25
160,241
246,133
267,120
112,179
234,136
220,280
171,18
63,1
219,285
224,149
95,235
169,93
224,170
77,161
32,238
232,61
261,208
296,22
198,66
288,191
282,87
26,287
170,164
275,290
36,257
148,38
292,58
123,4
3,254
205,167
281,286
18,212
105,7
252,52
248,187
243,149
24,211
255,165
190,107
44,36
71,275
204,259
173,5
10,1
16,160
245,144
252,6
29,286
18,202
156,40
193,75
175,56
164,229
15,166
217,214
214,8
165,274
42,138
59,65
245,47
18,8
237,232
198,219
167,100
26,200
20,3
197,128
162,132
66,24
65,35
132,219
235,251
94,186
297,188
86,174
120,240
110,66
24,176
136,14
243,113
65,35
42,179
66,63
59,212
135,185
252,271
195,88
62,226
42,118
192,170
163,288
130,106
267,62
44,221
79,28
243,160
110,274
93,190
17,181
224,56
95,235
100,177
117,60
61,113
230,61
67,284
235,251
207,197
249,168
186,102
79,217
173,28
269,80
48,233
264,72
252,271
28,173
