251,18
197,148
157,53
239,25
148,56
138,67
266,20
233,276
143,147
62,180
60,284
170,167
93,136
19,25
135,185
119,143
276,254
156,90
105,245
105,216
250,226
99,206
18,144
176,183
136,197
98,159
277,198
264,233
296,108
178,286
179,270
68,220
94,47
241,16
170,156
51,133
113,295
295,111
51,284
253,65
206,144
18,82
204,22
238,296
248,128
98,246
86,58
206,4
197,129
202,92
28,37
45,114
150,78
120,222
217,132
59,65
181,257
10,67
192,59
15,123
282,55
200,87
12,143
234,137
245,59
29,252
202,92
291,208
33,16
0,101
45,196
209,289
8,105
111,286
139,49
27,220
209,252
135,205
195,165
283,254
136,281
196,146
20,163
284,22
112,164
131,64
154,205
291,146
139,205
276,262
220,0
207,197
177,174
91,214
59,232
174,162
151,35
266,228
273,125
45,114
50,246
120,81
296,294
227,247
142,18
298,100
284,216
215,95
216,277
70,7
165,94
282,63
62,180
85,150
111,39
26,293
79,281
61,95
124,234
23,38
120,8
4,158
39,55
109,50
276,73
223,279
230,46
208,120
192,203
289,187
252,57
211,49
174,255
250,226
66,140
143,257
193,232
135,123
229,19
126,112
276,71
9,41
170,155
111,149
52,122
257,252
105,175
197,128
179,38
235,57
174,282
177,22
25,4
248,187
159,278
21,136
206,62
265,207
176,183
116,241
217,241
270,101
97,49
157,36
15,190
165,75
206,34
243,248
291,248
59,33
211,205
265,148
297,84
179,182
110,205
230,46
45,114
87,186
278,112
80,35
284,287
137,298
19,177
59,12
292,58
208,120
12,240
173,95
189,25
221,117
268,168
291,142
25,261
214,292
224,286
213,197
206,75
268,30
72,189
16,162
130,222
243,153
297,188
296,22
200,217
169,298
270,101
240,49
130,187
120,194
123,85
137,1
294,2
26,105
276,182
223,211
180,73
5,30
50,134
281,12
123,64
123,213
204,65
282,275
198,228
93,21
245,189
217,129
16,162
99,96
229,241
252,153
105,175
262,220
223,258
206,34
208,33
6,231
174,29
39,170
236,281
109,104
251,290
139,205
210,171
209,208
92,214
23,216
294,133
221,97
162,132
98,246
52,283
265,106
169,40
230,39
150,15
180,144
162,228
252,294
196,30
120,37
234,13
16,160
188,280
245,68
291,173
211,187
263,186
209,162
150,24
295,17
230,186
137,282
26,287
13,256
117,60
266,92
15,35
241,198
19,141
77,151
224,204
211,62
94,74
251,289
152,264
18,169
223,92
130,78
198,66
39,188
212,159
230,186
111,173
119,150
138,282
18,144
267,120
287,299
261,116
111,59
252,155
292,171
176,266
59,212
48,88
67,11
245,232
112,7
236,133
77,222
276,71
6,157
133,223
115,129
162,60
91,44
139,277
24,176
204,65
120,240
209,162
117,60
286,20
270,62
235,223
48,60
153,203
268,147
104,219
224,273
117,35
194,145
179,177
19,263
275,290
276,181
33,295
277,36
167,122
152,34
108,69
177,8
59,212
61,136
120,138
249,230
54,106
139,49
76,103
111,287
217,214
84,143
76,149
55,49
104,64
148,84
60,219
253,67
26,287
257,252
206,202
190,221
127,238
291,251
292,54
156,191
206,202
109,107
189,192
229,88
295,149
278,101
193,218
252,250
282,87
190,107
60,156
130,133
294,234
92,214
83,213
59,33
275,163
25,237
196,248
173,185
27,203
234,237
139,81
54,58
258,287
200,21
84,88
229,0
121,177
82,247
188,234
35,226
98,282
1,252
15,103
233,108
27,171
20,182
32,95
131,125
105,158
62,32
253,162
77,47
109,104
208,153
150,114
193,232
229,241
253,65
149,236
296,294
82,41
192,279
162,80
0,150
195,16
262,56
198,69
64,197
148,38
34,142
67,186
261,274
251,290
163,122
283,267
295,231
177,109
71,1
248,239
36,257
197,148
138,217
236,62
113,191
76,149
123,213
31,116
291,173
268,12
156,126
250,226
227,78
136,14
247,193
63,124
68,135
173,5
171,194
220,102
277,131
209,50
291,235
297,84
122,168
11,30
209,252
196,195
188,185
82,248
189,203
76,256
217,132
109,251
256,290
142,18
283,200
171,294
235,132
274,254
41,291
207,108
28,102
198,69
246,159
25,261
217,129
12,97
274,63
105,182
33,88
176,76
188,185
130,222
277,48
143,257
143,257
268,147
296,128
251,180
221,117
200,204
250,157
211,83
61,78
175,179
262,43
238,142
166,216
171,7
83,189
217,203
55,218
20,3
127,277
275,183
0,153
44,13
128,243
120,138
28,167
255,38
179,178
39,54
120,211
216,190
298,32
192,219
243,153
169,24
84,152
145,247
214,179
290,226
220,118
92,37
45,130
253,144
68,252
105,175
213,247
32,238
253,91
216,277
91,214
297,188
88,240
120,13
228,40
24,219
189,104
173,185
215,272
261,234
214,167
54,18
255,90
298,279
224,56
120,138
81,33
287,116
190,263
140,77
179,182
238,56
209,29
35,95
219,120
5,53
86,174
258,237
5,163
111,22
281,203
93,136
266,20
159,236
72,189
26,287
100,36
136,43
33,16
193,21
6,157
278,166
177,10
274,120
284,22
81,39
84,111
45,130
262,295
293,239
189,212
112,21
296,128
162,273
190,131
255,90
86,174
163,31
91,158
170,156
71,252
166,216
244,25
99,83
3,254
112,164
162,73
113,277
120,138
139,49
126,205
18,146
163,122
143,257
261,234
252,57
217,159
111,149
18,169
126,259
245,68
6,65
179,177
245,59
268,168
250,121
173,145
27,203
252,159
200,21
190,70
67,194
262,220
119,150
138,237
119,143
234,101
224,170
238,209
135,237
123,64
264,151
67,282
115,129
101,255
65,35
3,286
29,154
255,90
67,186
167,220
154,119
197,83
9,117
198,228
163,288
28,210
31,278
161,247
220,280
236,174
92,98
179,255
192,219
281,138
3,236
273,125
251,180
140,148
211,49
278,112
234,19
190,84
133,64
269,80
217,159
47,47
118,127
194,1
229,88
250,226
264,77
220,218
294,66
249,208
229,224
100,36
71,1
202,184
293,59
293,299
108,131
241,16
35,298
181,143
175,168
201,273
181,164
176,40
24,147
23,38
131,125
84,52
153,38
291,146
282,98
288,191
139,49
47,166
4,191
277,24
162,230
177,293
145,266
257,252
101,280
146,112
145,266
143,257
208,120
167,100
202,166
175,56
264,151
108,131
62,109
217,241
24,16
250,226
39,50
116,227
29,252
130,187
291,251
72,26
257,25
164,124
171,39
68,224
276,4
115,129
62,100
266,260
120,163
135,237
77,153
252,57
120,238
158,31
66,48
174,282
124,42
162,87
45,199
230,186
93,10
100,177
190,68
226,185
198,169
10,193
282,198
54,18
195,262
48,122
84,111
245,63
20,94
91,255
82,149
229,224
123,230
141,137
262,295
174,227
150,114
95,240
248,36
180,73
241,179
37,16
86,62
115,129
145,234
145,22
270,265
277,24
165,122
208,51
37,16
84,246
164,95
282,280
77,4
18,66
190,204
58,28
275,189
177,77
158,2
32,95
24,72
72,198
56,122
10,42
55,31
84,111
207,78
211,258
99,192
61,82
136,14
170,82
4,197
17,181
241,61
208,211
162,230
33,97
222,143
238,296
174,282
180,76
229,54
98,159
196,27
3,236
261,138
30,201
123,36
266,298
175,64
206,104
135,123
293,279
207,285
106,49
10,127
148,208
193,288
161,203
173,103
266,137
147,244
130,231
192,204
137,26
37,168
164,124
210,195
66,135
175,179
173,29
92,139
3,236
63,9
270,142
148,38
159,223
204,208
179,158
60,237
275,189
28,275
276,4
238,296
5,163
181,274
77,47
32,95
110,101
21,3
82,41
226,5
245,17
208,120
94,158
31,173
136,181
119,173
181,46
109,107
11,15
208,254
179,290
123,66
265,163
31,265
226,47
98,202
21,26
278,200
136,54
192,75
127,127
34,142
211,83
189,145
108,295
31,183
209,50
273,112
64,64
100,177
284,68
1,252
171,18
282,214
68,135
147,137
208,238
78,254
154,119
208,70
235,210
196,146
35,49
29,108
85,71
110,66
112,7
135,235
250,226
189,150
245,212
12,98
52,28
245,88
68,54
295,5
103,185
29,292
213,46
226,11
212,126
80,109
48,233
111,22
236,174
130,37
27,203
159,253
35,97
39,150
235,57
25,4
50,14
273,112
78,254
123,275
105,272
266,228
233,276
158,295
258,72
295,149
35,95
60,286
230,282
64,197
252,52
113,132
85,71
274,216
177,174
275,272
120,240
29,29
87,46
219,225
87,109
250,268
33,16
47,166
261,79
211,205
48,79
94,146
277,36
77,136
12,240
186,137
197,128
23,1
256,290
7,135
52,122
137,136
100,76
171,170
66,63
298,151
33,117
297,174
120,240
170,156
120,163
275,135
103,20
189,145
94,186
177,115
10,127
47,36
25,260
214,265
164,229
112,104
206,104
139,176
292,291
4,82
3,69
42,86
243,149
79,230
261,234
284,22
18,169
187,42
189,184
111,286
294,190
282,139
45,44
86,88
245,88
282,139
72,37
291,142
212,20
253,233
190,204
107,247
193,75
28,263
120,143
125,218
214,291
101,275
206,149
146,173
47,189
29,11
208,51
85,4
238,17
171,167
84,96
113,63
10,115
104,50
151,35
96,88
51,242
100,177
126,259
101,280
0,101
7,216
52,104
39,50
113,277
177,189
127,277
52,122
214,179
77,161
206,197
199,141
105,184
170,164
205,238
292,54
208,70
241,16
33,117
112,164
53,19
217,132
219,225
197,129
31,101
94,109
53,136
47,36
59,65
150,114
163,191
238,208
286,11
99,227
214,272
68,206
126,61
23,197
268,255
177,77
25,261
20,280
133,223
95,136
126,118
256,262
130,146
105,295
177,8
294,234
127,97
61,82
165,220
125,27
200,145
86,289
164,77
107,247
201,273
165,75
39,54
75,171
137,282
57,163
127,160
50,220
137,136
30,246
172,299
245,17
277,48
220,130
251,289
230,142
186,46
112,181
219,157
186,4
39,216
274,254
251,18
44,221
296,233
295,5
287,242
169,269
297,174
32,95
219,48
275,189
262,18
298,151
37,16
127,277
10,56
294,234
15,192
60,156
42,179
216,297
61,90
138,237
243,153
192,271
72,231
264,143
241,16
120,81
84,152
71,80
112,164
90,270
252,294
236,239
251,206
51,16
53,290
176,266
278,166
252,155
84,52
196,248
250,185
66,106
289,20
35,102
12,97
104,254
281,286
245,17
241,198
293,274
3,269
84,121
203,131
45,114
130,187
264,77
193,157
273,125
126,58
15,53
44,221
103,209
245,17
190,107
109,104
29,270
52,28
92,214
283,200
15,103
170,152
84,111
229,175
28,275
170,119
9,117
136,101
94,186
123,64
100,177
74,18
213,24
243,295
133,87
75,11
110,101
195,188
236,5
117,60
24,72
71,230
91,68
167,122
172,37
24,167
12,143
131,125
246,201
79,14
72,249
163,247
40,219
250,177
181,47
117,60
213,55
250,115
26,200
24,0
104,55
233,197
5,70
106,108
141,262
227,78
233,108
234,293
105,134
6,157
174,227
130,127
112,245
283,267
193,162
212,159
298,279
147,92
257,25
234,237
276,73
268,217
222,39
173,145
44,221
186,44
216,277
85,158
3,159
12,276
104,267
61,65
143,169
209,248
76,216
295,17
265,207
235,57
116,70
219,48
245,17
24,0
281,44
6,157
263,186
18,202
113,277
11,79
268,114
104,202
230,260
196,90
234,59
229,138
217,6
84,96
228,24
54,18
280,235
141,174
149,263
85,150
130,246
59,33
230,39
132,219
43,60
248,203
193,232
112,181
231,91
262,220
2,173
162,73
76,121
297,144
136,43
67,201
29,11
39,170
111,286
71,164
208,211
71,247
266,156
206,164
68,224
130,127
136,197
273,89
267,105
71,164
139,159
141,154
9,172
6,164
255,212
160,285
163,31
258,202
276,60
243,280
247,147
215,95
266,92
52,104
248,239
53,290
86,289
19,176
173,3
227,101
246,201
47,282
143,197
9,23
105,158
20,94
255,165
135,123
50,88
138,72
21,183
44,102
251,239
74,101
52,207
39,251
105,12
97,49
8,105
105,295
105,7
158,80
42,179
35,84
87,230
173,179
236,115
61,113
139,246
119,288
45,128
173,204
20,280
106,108
98,246
139,176
103,20
70,7
186,89
71,1
264,219
156,163
233,64
5,176
281,107
66,24
194,277
104,267
195,278
266,44
126,89
34,142
130,37
140,235
160,283
157,17
295,88
123,85
207,78
43,184
79,107
200,205
186,27
240,212
120,37
170,119
94,294
62,109
1,25
104,55
193,157
1,25
77,127
126,112
81,127
197,129
195,21
158,208
80,109
213,24
135,237
71,247
291,235
59,65
248,187
283,267
101,293
217,35
138,237
190,25
270,260
33,16
291,235
180,144
33,137
82,41
194,145
71,275
53,215
266,228
130,78
111,286
13,130
165,220
135,185
42,138
56,122
246,211
291,189
171,7
50,14
39,251
174,282
159,223
220,36
29,247
221,164
257,69
7,171
296,294
186,114
193,86
291,142
278,52
123,213
23,165
250,50
119,150
264,143
100,43
206,38
139,289
130,187
12,38
254,187
86,58
295,88
195,165
190,70
47,128
149,236
273,112
79,290
104,202
63,214
26,233
229,156
83,268
269,161
183,118
216,88
18,26
45,255
126,264
286,9
273,261
139,81
5,163
276,262
100,218
37,16
228,24
195,108
229,88
9,23
182,233
27,297
240,297
86,62
93,283
174,47
226,234
283,200
61,65
4,197
19,199
10,56
251,180
26,287
145,266
156,205
37,124
227,101
120,171
23,234
65,71
284,35
283,200
108,69
34,265
195,165
104,202
214,167
282,78
97,94
61,113
275,189
72,238
164,124
50,76
209,29
170,82
163,283
86,58
171,7
252,57
298,32
229,2
291,227
104,64
52,142
152,30
105,175
100,248
26,100
167,174
110,31
127,96
197,148
162,52
55,194
277,24
71,247
21,183
11,30
113,191
283,267
196,30
62,226
146,260
24,230
207,87
235,57
223,279
298,42
88,70
61,82
130,246
66,238
169,40
160,212
177,22
245,232
268,145
98,246
202,15
23,38
158,165
284,39
194,145
35,49
186,266
15,103
173,3
228,268
277,36
157,175
82,85
29,11
112,86
207,87
205,167
164,77
194,193
31,173
177,77
161,247
80,18
146,173
246,133
179,178
24,72
245,29
219,225
194,277
286,263
162,174
27,203
275,189
93,283
3,3
82,41
258,237
86,88
158,168
267,105
37,193
82,149
133,12
119,150
28,102
108,69
5,8
71,224
31,278
261,83
213,55
200,205
33,88
65,114
207,36
204,65
3,121
268,217
236,280
125,102
86,174
291,142
291,272
104,267
181,47
297,208
253,144
18,169
48,60
56,25
160,108
103,20
25,261
299,232
235,210
186,137
9,117
45,128
284,22
250,63
252,159
262,18
75,110
122,168
23,1
97,49
198,213
29,117
284,68
19,206
13,256
275,272
245,232
20,226
213,120
283,294
67,194
266,227
195,108
190,107
209,120
270,155
273,63
186,114
233,64
275,189
238,25
84,88
158,31
162,230
88,119
124,234
203,220
53,215
243,295
193,93
208,211
98,61
211,205
289,235
145,225
234,59
260,224
267,62
67,11
137,1
127,277
290,262
296,294
226,5
35,74
91,158
152,287
98,282
103,20
228,118
195,108
9,23
37,168
14,29
238,156
267,105
232,137
292,291
85,150
48,19
146,112
145,234
209,289
66,293
273,270
220,210
251,18
238,142
193,157
156,40
186,266
151,35
221,164
273,261
213,46
202,166
79,290
222,71
154,205
24,16
181,164
177,109
63,85
229,224
234,68
123,295
45,239
109,50
43,228
24,211
19,285
150,118
276,254
214,182
146,141
216,277
278,101
225,114
94,101
200,205
109,15
71,247
69,241
143,197
137,136
262,43
43,60
247,213
133,12
43,60
284,39
170,167
77,127
158,121
106,209
212,245
273,270
207,226
209,29
233,197
92,214
75,60
292,58
66,238
276,68
273,217
139,148
273,112
127,220
231,113
243,252
181,257
291,173
127,212
296,147
81,39
213,15
252,153
211,83
86,62
150,78
24,16
92,224
19,176
75,110
139,148
268,114
12,286
19,285
295,268
273,258
126,118
10,175
47,199
105,0
174,154
3,121
26,86
76,223
193,181
47,131
139,105
253,65
67,194
75,126
202,166
29,247
124,38
98,265
67,282
261,208
256,290
19,206
291,235
211,49
52,283
163,143
204,22
295,88
86,286
24,179
174,162
172,166
32,238
76,103
61,175
149,236
113,125
113,191
200,205
93,21
203,249
87,123
18,274
262,145
77,234
145,136
46,111
18,262
67,282
233,108
42,179
241,272
11,15
297,84
60,219
50,17
21,26
174,259
59,112
173,5
276,182
112,176
138,221
145,154
130,106
193,157
57,254
120,35
173,29
94,172
158,121
245,144
24,16
143,147
261,206
140,77
33,223
235,174
262,223
229,0
192,219
205,238
23,216
212,159
272,261
282,198
169,24
65,114
71,94
141,137
169,2
276,262
190,131
22,105
234,59
72,299
236,78
261,274
175,64
229,224
186,4
227,226
274,129
240,297
255,237
175,245
266,198
237,264
138,67
68,115
200,21
237,199
99,176
281,286
110,66
223,258
48,215
45,128
291,225
15,190
158,168
170,17
235,132
127,277
21,52
39,184
70,35
217,87
7,171
235,132
105,272
211,258
23,197
39,184
139,176
123,295
87,106
193,98
61,113
53,136
93,73
53,139
235,251
189,3
276,71
227,266
243,153
94,231
187,20
48,79
45,199
159,79
98,246
52,117
24,230
50,284
175,56
149,236
161,203
246,201
91,274
126,118
276,262
71,139
298,279
94,101
197,148
190,65
277,24
291,235
250,235
77,136
295,5
251,180
98,61
281,0
236,133
296,110
31,152
264,143
204,65
261,176
197,83
152,274
45,199
221,97
174,49
204,77
159,223
79,28
292,54
29,247
281,138
172,273
178,36
111,22
241,179
176,183
61,82
48,19
101,233
63,265
39,150
161,203
20,180
262,18
98,246
29,286
202,166
294,234
82,41
126,61
93,30
26,293
92,223
194,162
50,17
31,130
99,176
224,56
130,187
10,182
193,98
101,280
3,286
21,183
230,142
119,213
29,202
171,170
194,162
44,13
115,294
5,53
71,47
92,214
32,95
131,125
94,231
33,295
45,130
94,29
162,147
206,4
272,261
137,282
42,13
186,18
39,188
297,144
28,63
169,298
72,245
72,26
157,17
287,242
158,165
192,219
13,256
66,48
7,130
111,225
296,286
164,41
266,239
190,65
243,295
227,179
48,215
195,16
145,247
158,121
9,40
4,184
175,266
175,64
152,204
276,154
25,261
281,284
92,216
136,197
143,93
211,62
75,210
286,263
195,276
61,136
98,49
217,35
214,167
187,207
79,281
76,186
21,183
84,296
85,71
278,200
178,145
278,179
160,93
112,86
243,123
207,276
289,20
97,49
92,159
111,158
15,35
40,42
234,283
197,274
205,167
287,299
10,42
272,86
273,217
176,40
134,134
55,37
35,184
26,229
88,119
52,207
295,5
193,157
194,68
196,27
39,288
101,202
50,14
101,221
236,26
138,237
214,200
11,15
99,192
101,101
223,92
101,233
119,143
224,85
224,81
275,290
208,33
120,35
67,284
123,66
23,69
167,184
209,50
262,43
108,295
175,64
3,124
180,144
87,46
34,142
165,94
15,53
131,107
60,286
259,231
234,136
56,122
28,53
29,117
246,211
208,17
125,27
68,54
133,27
196,27
18,34
172,166
84,88
145,225
270,94
19,206
202,92
39,54
220,102
47,67
297,144
229,241
249,208
112,86
186,102
129,143
243,160
225,114
245,144
141,154
281,216
227,179
230,260
236,259
255,237
98,49
232,92
123,64
236,88
41,223
174,282
203,260
200,282
265,106
47,281
224,286
275,250
103,202
264,72
11,69
163,85
276,154
12,38
177,8
190,65
94,186
19,74
139,205
127,94
103,202
217,169
35,74
132,91
71,55
204,8
35,184
101,233
139,49
174,118
99,192
293,299
273,18
28,173
111,149
82,286
200,61
192,271
206,84
100,199
43,60
124,38
282,76
84,28
213,46
7,127
28,161
105,245
40,153
214,200
175,245
42,118
226,47
48,19
120,255
140,13
20,203
164,77
50,246
4,197
33,295
28,210
258,202
33,212
247,193
74,101
166,43
87,176
30,201
268,147
11,30
126,259
257,25
12,97
93,21
167,122
31,130
39,187
91,274
287,299
294,133
179,270
295,5
174,118
71,224
173,62
51,213
92,116
106,282
192,170
45,128
181,26
93,73
71,230
4,184
123,57
193,284
94,231
297,144
266,156
152,30
204,22
23,216
25,260
91,44
45,114
167,174
19,112
238,209
233,108
163,31
120,13
100,36
98,244
159,137
196,90
196,209
88,257
198,69
35,84
50,220
86,286
86,88
173,185
145,26
75,126
275,189
261,274
284,117
126,245
4,64
245,17
209,29
68,61
238,156
206,202
284,22
145,124
209,50
23,197
273,217
275,6
229,88
264,284
140,148
120,171
202,92
266,260
187,42
126,264
86,62
115,236
196,27
94,186
66,172
273,47
109,50
87,46
68,80
123,36
61,113
157,36
9,128
83,179
213,15
146,141
137,105
104,55
228,44
194,229
100,265
71,80
111,149
152,282
190,65
237,131
28,194
28,263
10,115
37,16
94,114
182,233
111,287
126,118
139,176
286,12
186,27
145,124
94,109
84,121
214,200
20,140
235,251
279,193
217,6
181,141
5,70
207,108
93,136
20,46
298,279
286,11
193,181
254,229
76,219
78,179
28,228
179,242
274,88
76,103
113,125
219,157
258,72
23,216
177,240
278,166
129,69
278,101
196,154
140,253
120,8
3,69
292,291
203,55
68,220
96,276
179,178
252,271
52,207
66,106
214,62
282,78
150,15
188,234
276,181
15,190
273,95
109,50
238,208
123,204
5,53
143,257
240,185
292,54
174,154
223,271
255,124
298,92
130,133
255,212
31,278
84,52
28,263
10,67
75,126
54,106
273,18
19,199
100,248
62,264
296,147
48,19
257,25
6,130
231,240
9,275
76,141
92,139
245,102
138,237
28,194
214,291
66,172
257,252
58,36
99,205
120,56
161,203
258,237
200,18
290,99
224,81
238,201
79,281
98,212
293,274
68,61
39,39
60,86
177,22
137,112
286,263
206,38
91,123
233,108
206,276
15,190
120,143
193,162
164,77
234,11
98,159
193,218
266,44
63,124
273,217
63,85
109,201
261,234
162,174
236,280
179,153
264,72
59,112
216,297
80,109
280,235
28,167
258,72
130,187
175,203
178,51
207,163
39,187
26,114
272,256
245,144
26,200
79,281
294,190
196,120
122,109
275,135
257,25
206,104
211,205
7,224
192,155
273,217
195,188
266,260
137,136
83,179
61,113
66,292
224,273
37,16
33,223
7,135
141,174
27,130
250,157
217,6
254,229
167,38
64,64
137,112
235,210
94,294
189,192
169,298
290,11
39,298
81,274
72,231
226,185
138,237
228,268
138,172
28,228
48,68
273,261
127,96
169,298
73,264
62,32
214,265
195,262
232,137
5,70
31,130
6,157
21,3
227,226
108,2
77,214
24,230
174,259
148,208
123,64
268,30
201,273
195,232
97,49
248,203
157,36
39,158
249,208
53,290
112,245
179,182
55,49
23,292
291,272
158,208
47,131
193,157
268,12
181,274
188,65
120,81
15,103
145,234
297,188
293,274
48,79
163,247
56,84
92,216
108,295
165,122
34,142
155,182
276,182
198,111
38,109
161,98
43,228
42,185
143,67
72,299
103,293
160,212
190,68
177,174
261,222
209,162
177,240
25,151
162,73
193,181
37,85
62,60
248,128
28,234
112,164
249,276
209,252
18,274
273,40
196,27
221,164
247,265
62,189
15,192
171,197
276,181
160,93
272,256
101,101
87,176
297,235
66,135
286,263
170,82
176,76
5,70
84,88
276,181
189,3
204,65
175,64
171,39
163,31
106,209
226,286
15,166
297,235
204,208
135,122
290,141
203,209
192,5
6,157
187,20
6,70
109,212
276,232
207,197
266,44
4,80
150,78
38,109
60,215
54,58
209,120
68,54
167,181
139,286
199,141
215,272
18,274
54,58
216,277
52,28
104,254
125,102
229,2
68,135
286,12
153,203
15,35
163,283
236,115
249,28
249,225
72,37
194,162
152,212
178,36
120,37
156,90
236,186
207,78
177,231
136,101
159,236
111,286
192,271
179,153
3,124
152,30
84,111
192,279
24,72
229,2
235,132
5,163
12,166
152,30
165,44
116,185
25,104
20,180
152,178
48,87
101,255
171,200
159,152
186,114
157,261
84,52
159,152
37,85
277,101
103,161
72,37
230,142
186,128
292,272
212,20
200,87
179,242
206,149
32,95
181,274
140,13
11,69
98,49
48,122
71,224
72,37
84,246
73,116
163,122
278,200
72,299
146,226
68,58
113,191
249,28
60,91
92,243
230,48
12,97
62,109
45,222
120,138
28,263
93,90
93,19
224,7
213,55
210,195
164,41
31,265
82,195
220,118
104,219
50,76
156,40
282,76
60,86
170,152
113,63
245,17
194,123
222,143
42,138
135,123
160,241
209,182
169,269
248,299
297,188
270,67
59,284
24,147
234,59
63,298
264,131
5,163
85,130
39,54
213,132
10,1
208,254
245,29
123,230
23,197
152,282
179,44
83,99
186,44
28,234
283,200
222,71
217,19
188,185
60,165
193,93
181,143
41,149
157,36
12,240
282,78
297,84
88,99
293,299
284,287
193,86
82,270
174,154
79,107
243,123
250,185
266,3
113,125
194,68
65,35
136,181
112,7
273,25
41,291
213,120
29,286
47,283
173,179
165,105
31,223
18,169
67,282
80,18
224,214
18,212
71,275
175,179
197,255
143,93
193,181
63,295
77,222
52,207
139,210
127,160
207,87
20,163
114,121
131,64
87,176
1,252
278,200
218,46
152,180
148,157
82,125
15,190
17,224
284,285
45,44
96,112
289,20
12,98
177,11
234,145
264,284
296,286
293,265
116,70
50,14
110,257
236,174
48,68
165,109
193,161
3,220
72,37
217,132
28,53
92,132
188,298
246,201
29,117
42,173
284,216
127,294
181,274
273,270
190,81
151,96
104,16
193,218
75,110
188,185
21,183
208,33
255,38
47,166
207,103
219,120
160,93
187,181
2,173
71,80
266,65
261,206
71,247
18,82
103,183
176,40
61,266
275,52
250,50
82,248
177,8
252,57
296,110
295,268
47,189
193,181
234,13
208,120
101,221
200,267
168,148
126,127
33,173
63,214
88,99
28,240
224,170
197,291
273,258
248,299
115,236
169,297
68,220
195,61
86,58
93,21
281,138
281,203
100,231
287,19
52,207
3,69
273,25
292,291
33,295
282,78
62,264
71,94
103,18
86,286
229,2
59,106
203,70
23,69
72,99
228,24
60,237
123,271
161,294
165,158
286,11
65,35
276,262
137,136
134,134
54,58
23,101
59,12
194,47
234,19
85,158
274,254
269,262
86,260
130,37
84,96
112,272
5,163
213,120
44,23
66,50
207,95
153,38
177,77
7,135
28,240
60,215
295,149
105,182
148,84
250,121
77,153
53,122
17,140
145,22
148,38
127,94
245,232
119,143
298,32
44,216
15,192
175,266
243,248
105,12
71,224
229,54
296,240
177,77
220,74
278,166
